wavenumber,E1,E2,E3,E4,E5,E6,E7,E8,M2E2,
1033.176,0.07127389,0.057733,0.08716,0.029512,0.021407,0.054941,0.084117,0.034982,0.034823,
1032.694,0.07155025,0.057711,0.08736,0.029555,0.021409,0.054982,0.084069,0.034946,0.034896,
1032.212,0.07181506,0.057677,0.087541,0.029584,0.021412,0.055019,0.084008,0.034902,0.034963,
1031.73,0.07206325,0.057629,0.087702,0.029594,0.021414,0.05505,0.08393,0.034849,0.035019,
1031.248,0.07229514,0.057572,0.08784,0.029587,0.021415,0.055074,0.083833,0.034786,0.035067,
1030.766,0.07251569,0.057512,0.087959,0.029565,0.021415,0.055089,0.083715,0.034714,0.035109,
1030.284,0.07273059,0.057457,0.088061,0.02953,0.021416,0.055097,0.083577,0.034632,0.035147,
1029.801,0.0729434,0.05741,0.088149,0.029487,0.021418,0.055099,0.083423,0.034541,0.035185,
1029.319,0.0731538,0.05737,0.088227,0.029439,0.021419,0.055094,0.083258,0.034441,0.035221,
1028.837,0.07335921,0.057329,0.088296,0.029388,0.021418,0.055082,0.083087,0.034334,0.035254,
1028.355,0.073558,0.057283,0.088361,0.029338,0.021412,0.055063,0.082916,0.034225,0.035287,
1027.873,0.07375221,0.057227,0.088428,0.029296,0.0214,0.055036,0.082752,0.034121,0.03532,
1027.391,0.07394733,0.057161,0.088502,0.029267,0.021381,0.055004,0.082599,0.03403,0.035359,
1026.909,0.0741504,0.05709,0.088591,0.029256,0.02136,0.054969,0.082459,0.033958,0.035409,
1026.427,0.07436489,0.057016,0.088695,0.029264,0.021336,0.054936,0.08233,0.033907,0.035469,
1025.944,0.07458873,0.05694,0.088809,0.029283,0.021314,0.054907,0.082209,0.033874,0.035539,
1025.462,0.074813,0.05686,0.088924,0.029304,0.021292,0.054885,0.082089,0.03385,0.035611,
1024.98,0.07502671,0.056772,0.089027,0.029313,0.021272,0.054869,0.081963,0.033827,0.035677,
1024.498,0.07522131,0.056673,0.08911,0.029304,0.021252,0.054858,0.081828,0.033795,0.035732,
1024.016,0.07539498,0.056564,0.089168,0.029274,0.021232,0.05485,0.081681,0.033751,0.035773,
1023.534,0.0755531,0.05645,0.089204,0.029229,0.021214,0.054842,0.081523,0.033696,0.035802,
1023.052,0.07570498,0.056339,0.089225,0.02918,0.021196,0.054833,0.081356,0.033632,0.035824,
1022.57,0.07585955,0.056237,0.089241,0.029136,0.021178,0.054818,0.081184,0.033565,0.035845,
1022.088,0.07601938,0.056148,0.089258,0.029103,0.021159,0.054797,0.081008,0.033496,0.035868,
1021.605,0.07618006,0.056066,0.089277,0.029078,0.021136,0.054765,0.080829,0.033427,0.035891,
1021.123,0.07633255,0.055985,0.089297,0.029056,0.021107,0.054722,0.080647,0.033355,0.03591,
1020.641,0.07646877,0.055899,0.089315,0.02903,0.021072,0.054668,0.080461,0.033279,0.035922,
1020.159,0.07658503,0.055804,0.089329,0.028994,0.021032,0.054605,0.080271,0.033199,0.035928,
1019.677,0.0766846,0.055704,0.08934,0.028949,0.020991,0.054537,0.080078,0.033118,0.035929,
1019.195,0.0767738,0.055604,0.089352,0.028898,0.020954,0.05447,0.079885,0.03304,0.035931,
1018.713,0.07685886,0.055509,0.089368,0.028846,0.020925,0.054409,0.079691,0.032968,0.035937,
1018.231,0.07694101,0.055423,0.089389,0.028797,0.020904,0.054355,0.079496,0.032903,0.035948,
1017.748,0.07701447,0.055344,0.089414,0.028752,0.020892,0.054307,0.079299,0.032843,0.035963,
1017.266,0.07706974,0.055264,0.089437,0.028707,0.020886,0.054263,0.079095,0.032784,0.035978,
1016.784,0.07709824,0.055177,0.089455,0.028659,0.020885,0.054216,0.078885,0.032722,0.035988,
1016.302,0.07709567,0.055079,0.089469,0.028608,0.020887,0.054166,0.078666,0.032656,0.035991,
1015.82,0.07706507,0.054969,0.089482,0.028553,0.020892,0.054111,0.078441,0.032587,0.035988,
1015.338,0.0770134,0.054851,0.089501,0.028496,0.0209,0.054054,0.078214,0.032518,0.035981,
1014.856,0.0769484,0.054729,0.08953,0.028441,0.020907,0.053998,0.077987,0.032453,0.035973,
1014.374,0.07687448,0.054605,0.089571,0.028384,0.020912,0.053949,0.077763,0.032394,0.035963,
1013.892,0.07679112,0.054478,0.089621,0.028326,0.020912,0.053906,0.077541,0.032338,0.03595,
1013.409,0.07669555,0.054348,0.089673,0.028262,0.020902,0.05387,0.077323,0.032283,0.035928,
1012.927,0.0765857,0.054212,0.08972,0.028192,0.020885,0.053838,0.077108,0.032227,0.035897,
1012.445,0.07646418,0.054072,0.089757,0.028116,0.020861,0.053808,0.076895,0.032168,0.035856,
1011.963,0.07633788,0.053933,0.089783,0.02804,0.020835,0.053776,0.076686,0.032106,0.035809,
1011.481,0.07621631,0.053801,0.089801,0.027969,0.020812,0.053742,0.076482,0.032044,0.035759,
1010.999,0.07610647,0.05368,0.089813,0.027906,0.020792,0.053706,0.076282,0.031985,0.03571,
1010.517,0.07601003,0.053572,0.089823,0.027849,0.020775,0.053667,0.076086,0.03193,0.035662,
1010.035,0.0759226,0.053472,0.089829,0.027795,0.020757,0.053625,0.075892,0.031877,0.035613,
1009.553,0.0758367,0.053374,0.089829,0.027735,0.020733,0.053579,0.075697,0.031826,0.035559,
1009.07,0.07574502,0.053269,0.089821,0.027667,0.020702,0.053528,0.075503,0.031774,0.0355,
1008.588,0.07564538,0.053152,0.089808,0.027589,0.020665,0.05347,0.075309,0.031721,0.035435,
1008.106,0.07554068,0.053022,0.089792,0.027505,0.020627,0.053404,0.075118,0.031667,0.035368,
1007.624,0.07543751,0.052882,0.089778,0.027421,0.020593,0.053331,0.07493,0.031614,0.035304,
1007.142,0.07534114,0.052735,0.089768,0.027341,0.020567,0.053254,0.074744,0.031561,0.035245,
1006.66,0.07525358,0.052585,0.089761,0.027267,0.020551,0.053176,0.074558,0.031507,0.035192,
1006.178,0.07517178,0.052432,0.089751,0.027196,0.020542,0.053097,0.074368,0.031446,0.035142,
1005.696,0.07509036,0.052276,0.089733,0.027121,0.020535,0.05302,0.074169,0.031377,0.035091,
1005.213,0.0750045,0.052118,0.089699,0.02704,0.020527,0.052945,0.07396,0.031299,0.035038,
1004.731,0.07491284,0.051959,0.089649,0.026951,0.020513,0.052873,0.073743,0.031215,0.034983,
1004.249,0.07481757,0.051803,0.089586,0.026857,0.020494,0.052803,0.073523,0.031129,0.034928,
1003.767,0.07472204,0.05165,0.089515,0.026762,0.020471,0.052736,0.073306,0.031049,0.034876,
1003.285,0.07462741,0.051502,0.089442,0.026671,0.020446,0.052669,0.073095,0.030979,0.03483,
1002.803,0.07453031,0.051355,0.08937,0.026583,0.020419,0.052604,0.072894,0.03092,0.034787,
1002.321,0.07442293,0.051204,0.089295,0.026496,0.020388,0.052539,0.072699,0.030869,0.034741,
1001.839,0.07429663,0.051046,0.089213,0.026404,0.020352,0.052472,0.072508,0.030821,0.034688,
1001.357,0.0741449,0.050877,0.089118,0.026305,0.02031,0.052402,0.072317,0.030769,0.034621,
1000.874,0.07396713,0.050702,0.089006,0.026198,0.020263,0.05233,0.072121,0.030709,0.034543,
1000.392,0.0737676,0.050527,0.08888,0.026087,0.020214,0.052256,0.071921,0.030641,0.034454,
999.91,0.07355309,0.050359,0.088741,0.025976,0.02017,0.052181,0.071718,0.030566,0.034362,
999.428,0.07332943,0.050204,0.088596,0.02587,0.020135,0.052108,0.071513,0.030486,0.03427,
998.946,0.07309875,0.050062,0.088446,0.02577,0.020112,0.052036,0.071308,0.030405,0.03418,
998.464,0.07285937,0.049927,0.088291,0.025674,0.0201,0.051966,0.071102,0.030326,0.034092,
997.982,0.07260873,0.049795,0.088127,0.025578,0.020096,0.051899,0.070897,0.030249,0.034003,
997.5,0.07234626,0.049658,0.087953,0.025479,0.020097,0.051833,0.070689,0.030177,0.033913,
997.017,0.0720753,0.049516,0.087769,0.025377,0.020099,0.051769,0.070481,0.03011,0.033822,
996.535,0.07180239,0.049367,0.087576,0.025275,0.020101,0.051705,0.070273,0.030051,0.033736,
996.053,0.07153353,0.049215,0.087381,0.025174,0.020099,0.051643,0.070067,0.029998,0.033656,
995.571,0.07127128,0.049059,0.087189,0.025076,0.020092,0.05158,0.069863,0.029952,0.033587,
995.089,0.07101269,0.048899,0.087002,0.02498,0.020079,0.051517,0.069663,0.029909,0.033524,
994.607,0.07075141,0.048731,0.086822,0.024881,0.020056,0.051452,0.069465,0.029865,0.033464,
994.125,0.07048079,0.048552,0.086645,0.024774,0.020023,0.051383,0.069268,0.029817,0.033401,
993.643,0.07019876,0.04836,0.086468,0.024659,0.019981,0.05131,0.069072,0.029764,0.03333,
993.161,0.06990948,0.04816,0.086289,0.024535,0.019933,0.051235,0.068876,0.029707,0.03325,
992.678,0.06962288,0.047957,0.086107,0.02441,0.019884,0.051158,0.068682,0.02965,0.033166,
992.196,0.06934953,0.04776,0.085921,0.024288,0.019842,0.051081,0.068489,0.029596,0.033082,
991.714,0.06909605,0.047571,0.085729,0.024174,0.019808,0.051007,0.068297,0.029545,0.033003,
991.232,0.06886264,0.047393,0.085532,0.024069,0.019786,0.050934,0.068105,0.029496,0.032931,
990.75,0.06864332,0.04722,0.085324,0.023967,0.019772,0.050861,0.067912,0.029443,0.032863,
990.268,0.06843004,0.04705,0.085105,0.023862,0.019762,0.050788,0.067716,0.029384,0.032795,
989.786,0.06821649,0.046877,0.084875,0.023751,0.019754,0.050712,0.067517,0.029315,0.032724,
989.304,0.06800164,0.046702,0.084636,0.023631,0.019745,0.050632,0.067319,0.029236,0.032648,
988.821,0.06779008,0.046525,0.084394,0.023505,0.019735,0.050548,0.067123,0.029152,0.03257,
988.339,0.06758849,0.046349,0.084152,0.023376,0.019723,0.050461,0.066933,0.029069,0.032495,
987.857,0.06740174,0.046174,0.083912,0.023248,0.019711,0.050371,0.066749,0.028991,0.032426,
987.375,0.06723061,0.045998,0.083672,0.023121,0.019697,0.050279,0.066568,0.02892,0.032364,
986.893,0.06707212,0.045817,0.083427,0.022993,0.01968,0.050186,0.066386,0.028855,0.032307,
986.411,0.06692205,0.045626,0.083173,0.022861,0.019657,0.050093,0.066197,0.028795,0.03225,
985.929,0.06677885,0.045426,0.082907,0.022725,0.019627,0.05,0.065998,0.028736,0.032188,
985.447,0.06664514,0.045223,0.08263,0.022588,0.019592,0.049911,0.065787,0.028676,0.03212,
984.965,0.06652687,0.045023,0.082348,0.022454,0.019554,0.049826,0.065566,0.028614,0.032044,
984.482,0.06643037,0.044836,0.082069,0.022329,0.019518,0.049747,0.065339,0.028551,0.031963,
984,0.06635771,0.044667,0.081796,0.022215,0.019486,0.049673,0.065109,0.028488,0.03188,
983.518,0.06630572,0.044514,0.081533,0.022111,0.01946,0.049601,0.06488,0.028424,0.031795,
983.036,0.06626593,0.044372,0.081278,0.022013,0.019437,0.049527,0.064652,0.028359,0.03171,
982.554,0.06622895,0.044231,0.081026,0.021913,0.019417,0.04945,0.064426,0.028293,0.031625,
982.072,0.06618812,0.044087,0.080775,0.021809,0.019398,0.049367,0.064201,0.028227,0.031542,
981.59,0.06614143,0.043934,0.080522,0.021701,0.019379,0.049278,0.063979,0.028163,0.031463,
981.108,0.06609116,0.043772,0.080267,0.021591,0.019361,0.049185,0.06376,0.028104,0.031391,
980.625,0.06604004,0.043605,0.080011,0.021484,0.019345,0.049091,0.063546,0.028051,0.031327,
980.143,0.06598789,0.043434,0.079752,0.021382,0.019332,0.048999,0.063337,0.028003,0.03127,
979.661,0.06593015,0.043259,0.079491,0.021283,0.019322,0.048909,0.06313,0.027958,0.031215,
979.179,0.06585816,0.043079,0.079222,0.021185,0.01931,0.048821,0.062924,0.027912,0.031158,
978.697,0.06576312,0.042893,0.078945,0.021082,0.019294,0.048732,0.062713,0.027862,0.031093,
978.215,0.0656405,0.042703,0.07866,0.020971,0.019273,0.048641,0.062497,0.027807,0.031017,
977.733,0.0654906,0.042514,0.078368,0.020853,0.019245,0.048547,0.062277,0.027749,0.030931,
977.251,0.0653182,0.04233,0.078074,0.020733,0.019215,0.048451,0.062054,0.027692,0.030836,
976.769,0.0651283,0.042157,0.077783,0.020615,0.019184,0.048353,0.061835,0.027637,0.030735,
976.286,0.06492274,0.041996,0.077494,0.020503,0.019155,0.048256,0.061622,0.027586,0.03063,
975.804,0.06469848,0.041845,0.077206,0.020396,0.019131,0.04816,0.061418,0.027537,0.030519,
975.322,0.06444909,0.041697,0.076913,0.020292,0.019109,0.048064,0.061223,0.027487,0.0304,
974.84,0.0641681,0.041547,0.076612,0.020186,0.019087,0.047969,0.061033,0.027432,0.030272,
974.358,0.06385376,0.041391,0.076301,0.020077,0.019065,0.047874,0.060844,0.027371,0.030135,
973.876,0.06350972,0.04123,0.075982,0.019967,0.019043,0.047779,0.06065,0.027306,0.029994,
973.394,0.06314407,0.041067,0.075662,0.019858,0.019021,0.047686,0.060449,0.027238,0.029853,
972.912,0.06276515,0.040907,0.075346,0.019756,0.019003,0.047594,0.060239,0.027173,0.029718,
972.43,0.06237722,0.040753,0.075037,0.019663,0.01899,0.047505,0.06002,0.027111,0.02959,
971.947,0.06197909,0.040606,0.074736,0.019577,0.018983,0.047418,0.059791,0.027054,0.029466,
971.465,0.06156551,0.040464,0.07444,0.019493,0.01898,0.04733,0.059556,0.026999,0.029341,
970.983,0.0611302,0.040323,0.074145,0.019404,0.018978,0.047241,0.059317,0.026945,0.029209,
970.501,0.06067076,0.040185,0.07385,0.019306,0.018973,0.047147,0.059077,0.026892,0.02907,
970.019,0.06018968,0.040049,0.073557,0.019199,0.018965,0.047049,0.05884,0.026841,0.028924,
969.537,0.05969367,0.03992,0.07327,0.019086,0.018954,0.046949,0.058612,0.026793,0.028776,
969.055,0.05918983,0.039799,0.072992,0.018975,0.018941,0.046849,0.058395,0.026749,0.028631,
968.573,0.05868195,0.039686,0.072725,0.01887,0.018927,0.04675,0.058191,0.026709,0.028492,
968.09,0.05816901,0.039576,0.072467,0.018775,0.018914,0.046652,0.057999,0.026672,0.028358,
967.608,0.05764628,0.039465,0.072213,0.018691,0.018901,0.046556,0.057819,0.026634,0.028225,
967.126,0.05710921,0.039346,0.071958,0.018617,0.018886,0.04646,0.057646,0.026594,0.028088,
966.644,0.05655623,0.039221,0.0717,0.018551,0.018869,0.046364,0.057479,0.026554,0.027944,
966.162,0.05599103,0.039091,0.07144,0.018494,0.018848,0.046268,0.057316,0.026515,0.027792,
965.68,0.05542016,0.038962,0.07118,0.018444,0.018822,0.046173,0.057156,0.02648,0.027636,
965.198,0.05485057,0.038839,0.070926,0.018402,0.018792,0.046082,0.056996,0.026452,0.027481,
964.716,0.05428536,0.038725,0.070678,0.018364,0.018759,0.045994,0.056834,0.026427,0.027329,
964.234,0.05372344,0.038618,0.070434,0.018328,0.018723,0.045908,0.056669,0.026403,0.027184,
963.751,0.05316019,0.038513,0.070193,0.018288,0.018685,0.045821,0.056497,0.026375,0.027043,
963.269,0.05259172,0.038406,0.06995,0.018243,0.018647,0.04573,0.056316,0.026339,0.026905,
962.787,0.0520176,0.038296,0.069705,0.018192,0.018611,0.045632,0.056126,0.026295,0.026768,
962.305,0.05144231,0.038184,0.069463,0.018138,0.018581,0.045525,0.055928,0.026248,0.026632,
961.823,0.05087246,0.038076,0.069227,0.018086,0.018558,0.04541,0.055725,0.026203,0.026499,
961.341,0.05031475,0.037976,0.069,0.018036,0.018544,0.04529,0.055519,0.026165,0.026369,
960.859,0.04977166,0.037885,0.068784,0.01799,0.018539,0.045167,0.055312,0.026134,0.026242,
960.377,0.04924089,0.037801,0.068574,0.017942,0.01854,0.045045,0.055106,0.026107,0.026115,
959.894,0.04871663,0.037722,0.06836,0.017889,0.018546,0.044924,0.054901,0.02608,0.025985,
959.412,0.04819363,0.037643,0.068137,0.017826,0.018552,0.044807,0.054698,0.026048,0.025852,
958.93,0.0476697,0.037565,0.067901,0.017757,0.018557,0.044693,0.054495,0.026008,0.025715,
958.448,0.0471474,0.03749,0.067655,0.017687,0.018559,0.044583,0.054293,0.025962,0.025579,
957.966,0.04663211,0.037421,0.067408,0.017623,0.018556,0.044475,0.054092,0.025915,0.025448,
957.484,0.04612904,0.037359,0.067169,0.017572,0.018549,0.044369,0.053891,0.025871,0.025326,
957.002,0.04564099,0.037301,0.066944,0.017535,0.018535,0.044264,0.053689,0.025832,0.025213,
956.52,0.04516667,0.037243,0.066738,0.017509,0.018515,0.044159,0.053485,0.0258,0.025105,
956.038,0.04470297,0.037176,0.066545,0.017487,0.018488,0.044051,0.05328,0.025772,0.024999,
955.555,0.04424814,0.037096,0.066359,0.017461,0.018454,0.043938,0.053075,0.025744,0.024889,
955.073,0.04380283,0.037004,0.066172,0.017426,0.018417,0.043819,0.052873,0.025715,0.024774,
954.591,0.04337189,0.036906,0.065978,0.017384,0.018381,0.043697,0.052675,0.025685,0.024655,
954.109,0.04296065,0.03681,0.065776,0.017339,0.018349,0.043574,0.052485,0.025655,0.024536,
953.627,0.04257188,0.036726,0.065568,0.017296,0.018323,0.043454,0.052302,0.025626,0.02442,
953.145,0.04220394,0.036655,0.065357,0.017259,0.018303,0.043338,0.052124,0.025597,0.02431,
952.663,0.04184933,0.036595,0.065147,0.017228,0.018287,0.043229,0.051946,0.025567,0.024204,
952.181,0.04149928,0.036542,0.064941,0.0172,0.018273,0.043125,0.051765,0.025532,0.024101,
951.698,0.04114638,0.036488,0.064743,0.017172,0.018259,0.043025,0.05158,0.025491,0.023997,
951.216,0.04078856,0.036429,0.064556,0.01714,0.018244,0.042926,0.051391,0.025447,0.023893,
950.734,0.04042948,0.036367,0.064382,0.017107,0.01823,0.042829,0.051202,0.025404,0.023791,
950.252,0.04007621,0.036305,0.064223,0.017076,0.01822,0.042733,0.051018,0.025368,0.023695,
949.77,0.03973568,0.036246,0.064079,0.017049,0.018215,0.042639,0.050842,0.025342,0.023608,
949.288,0.03941066,0.036191,0.063946,0.01703,0.018214,0.042549,0.050675,0.025326,0.023531,
948.806,0.03909926,0.036139,0.063817,0.017016,0.018214,0.042461,0.050515,0.025318,0.023461,
948.324,0.03879692,0.036084,0.063688,0.017003,0.018212,0.042375,0.050358,0.02531,0.023394,
947.842,0.03849914,0.036025,0.063554,0.016988,0.018203,0.042288,0.050203,0.025297,0.023328,
947.359,0.03820431,0.035959,0.063414,0.01697,0.018188,0.042197,0.050046,0.025276,0.02326,
946.877,0.03791463,0.035892,0.063272,0.01695,0.018166,0.042101,0.049888,0.025247,0.023192,
946.395,0.03763375,0.035827,0.063131,0.016931,0.01814,0.042001,0.049731,0.025213,0.023125,
945.913,0.03736428,0.03577,0.062997,0.016915,0.018114,0.041896,0.049575,0.025178,0.023061,
945.431,0.03710548,0.03572,0.06287,0.016903,0.018088,0.041791,0.049421,0.025144,0.023,
944.949,0.03685289,0.035675,0.062748,0.016893,0.018064,0.041688,0.049265,0.025113,0.022937,
944.467,0.03660088,0.035629,0.062627,0.016882,0.018041,0.041588,0.049104,0.025083,0.022868,
943.985,0.03634671,0.035577,0.062505,0.016867,0.018019,0.041494,0.048935,0.025053,0.022789,
943.503,0.03609168,0.035516,0.062381,0.016848,0.017999,0.041403,0.048759,0.025023,0.022699,
943.02,0.03584119,0.03545,0.06226,0.016829,0.017982,0.041316,0.048579,0.024996,0.022603,
942.538,0.03560178,0.035385,0.062146,0.016813,0.017968,0.04123,0.048401,0.024972,0.022507,
942.056,0.03537731,0.035326,0.062041,0.016806,0.017956,0.041143,0.04823,0.024955,0.022419,
941.574,0.03516668,0.035277,0.061947,0.016807,0.017946,0.041054,0.048071,0.024941,0.022345,
941.092,0.03496352,0.035239,0.061859,0.016814,0.017934,0.040963,0.047925,0.024927,0.022283,
940.61,0.03475876,0.035209,0.061771,0.016821,0.017917,0.040868,0.047788,0.024909,0.022232,
940.128,0.03454585,0.035183,0.061677,0.016823,0.017895,0.040772,0.047656,0.024882,0.022184,
939.646,0.03432329,0.03516,0.061574,0.016815,0.01787,0.040677,0.047527,0.024847,0.022136,
939.163,0.03409493,0.035137,0.061464,0.016798,0.017846,0.040585,0.047397,0.024808,0.022082,
938.681,0.03386744,0.035116,0.061351,0.016774,0.017827,0.0405,0.047265,0.024769,0.022023,
938.199,0.03364712,0.035096,0.06124,0.016746,0.017816,0.040421,0.047133,0.024737,0.021958,
937.717,0.03343607,0.035073,0.061135,0.016717,0.017811,0.04035,0.047001,0.024713,0.021889,
937.235,0.03323229,0.035043,0.061036,0.016689,0.01781,0.040284,0.046868,0.024698,0.021818,
936.753,0.03303135,0.035005,0.060943,0.016662,0.017809,0.040219,0.046731,0.024688,0.021746,
936.271,0.03282997,0.034955,0.060853,0.016638,0.017805,0.040151,0.046587,0.024679,0.021675,
935.789,0.03262857,0.034898,0.060765,0.016617,0.017796,0.040077,0.046435,0.024668,0.021607,
935.307,0.03243141,0.03484,0.06068,0.016602,0.017783,0.039995,0.046274,0.024655,0.021542,
934.824,0.03224447,0.034785,0.060599,0.016593,0.017769,0.039904,0.046106,0.024639,0.021481,
934.342,0.03207149,0.034737,0.060523,0.016588,0.017754,0.039806,0.045933,0.024624,0.021423,
933.86,0.03191213,0.034695,0.060448,0.016582,0.017738,0.039703,0.04576,0.024607,0.021366,
933.378,0.03176192,0.034655,0.060369,0.016568,0.017718,0.039598,0.045589,0.02459,0.021306,
932.896,0.03161468,0.034611,0.060281,0.016543,0.017691,0.039493,0.045422,0.02457,0.021244,
932.414,0.03146543,0.034561,0.060182,0.016508,0.017653,0.039388,0.04526,0.024546,0.021181,
931.932,0.03131356,0.034505,0.060071,0.016467,0.017606,0.039287,0.045102,0.024519,0.021119,
931.45,0.03116195,0.034448,0.059953,0.01643,0.017554,0.039189,0.044947,0.024488,0.021065,
930.967,0.03101541,0.034394,0.059835,0.016405,0.017502,0.039095,0.044795,0.024457,0.02102,
930.485,0.03087654,0.034347,0.059724,0.016397,0.017456,0.039004,0.044646,0.024425,0.020987,
930.003,0.0307439,0.034305,0.059623,0.016404,0.017419,0.038916,0.044499,0.024391,0.02096,
929.521,0.03061219,0.034265,0.059531,0.016419,0.01739,0.038829,0.044352,0.024352,0.020932,
929.039,0.03047572,0.034221,0.059445,0.016435,0.017368,0.038742,0.044206,0.024307,0.020899,
928.557,0.03033076,0.03417,0.059362,0.016443,0.017348,0.038653,0.044061,0.024256,0.020854,
