0,collagen,collagen.,glycogen,glycogen.,lipids,lipids.,dna,dna.
210794.52968645762,-0.0003856241306336332,-0.0003813852821386173,-0.00040663909177497145,-0.00035365032568349943,-0.00029643460299082555,-0.0003899559816650705,-0.0004933616578103249,-0.000485863791787467
211001.25216811206,-0.0003857027847109143,-0.00038142803455053356,-0.0004067108560270625,-0.00035375390060865796,-0.0002965983361427022,-0.00039006759796677453,-0.0004933820822212536,-0.0004858769377035596
211207.9746497665,-0.00038578143878819537,-0.00038147078696244976,-0.0004067826202791535,-0.00035385747553381654,-0.00029676206929457876,-0.0003901792142684785,-0.0004934025066321823,-0.0004858900836196522
211414.69713142092,-0.00038586009286547645,-0.000381513539374366,-0.0004068543845312445,-0.00035396105045897513,-0.0002969258024464554,-0.00039029083057018246,-0.000493422931043111,-0.00048590322953574484
211621.41961307538,-0.0003859387469427576,-0.0003815562917862823,-0.0004069261487833356,-0.0003540646253841337,-0.000297089535598332,-0.0003904024468718864,-0.0004934433554540397,-0.00048591637545183745
211828.14209472982,-0.0003860174010200387,-0.0003815990441981985,-0.0004069979130354266,-0.0003541682003092923,-0.00029725326875020865,-0.0003905140631735904,-0.0004934637798649684,-0.0004859295213679301
212034.86457638425,-0.00038609605509731977,-0.00038164179661011473,-0.0004070696772875176,-0.0003542717752344509,-0.0002974170019020853,-0.0003906256794752944,-0.0004934842042758971,-0.00048594266728402275
212241.58705803868,-0.00038617470917460086,-0.000381684549022031,-0.0004071414415396086,-0.0003543753501596094,-0.00029758073505396185,-0.0003907372957769984,-0.0004935046286868258,-0.00048595581320011536
212448.30953969312,-0.00038625336325188195,-0.0003817273014339472,-0.00040721320579169967,-0.000354478925084768,-0.0002977444682058385,-0.00039084891207870234,-0.0004935250530977545,-0.000485968959116208
212655.03202134755,-0.00038633201732916303,-0.00038177005384586345,-0.0004072849700437907,-0.00035458250000992657,-0.00029790820135771506,-0.0003909605283804063,-0.0004935454775086832,-0.00048598210503230066
212861.75450300198,-0.0003864106714064441,-0.0003818128062577797,-0.0004073567342958817,-0.00035468607493508515,-0.0002980719345095917,-0.00039107214468211027,-0.0004935659019196119,-0.0004859952509483933
213068.47698465642,-0.0003864893254837252,-0.0003818555586696959,-0.0004074284985479727,-0.00035478964986024374,-0.0002982356676614683,-0.00039118376098381424,-0.0004935863263305406,-0.0004860083968644859
213275.19946631085,-0.0003865679795610063,-0.00038189831108161217,-0.00040750026280006376,-0.0003548932247854023,-0.00029839940081334494,-0.00039129537728551826,-0.0004936067507414693,-0.0004860215427805785
213481.9219479653,-0.00038664663363828744,-0.0003819410634935284,-0.00040757202705215477,-0.0003549967997105609,-0.0002985631339652216,-0.0003914069935872222,-0.000493627175152398,-0.0004860346886966712
213688.64442961974,-0.00038672528771556853,-0.0003819838159054446,-0.0004076437913042458,-0.0003551003746357195,-0.00029872686711709815,-0.0003915186098889262,-0.0004936475995633268,-0.0004860478346127638
213895.36691127418,-0.0003868039417928496,-0.0003820265683173609,-0.0004077155555563368,-0.000355203949560878,-0.0002988906002689748,-0.00039163022619063015,-0.0004936680239742555,-0.0004860609805288564
214102.0893929286,-0.0003868825958701307,-0.00038206932072927714,-0.00040778731980842785,-0.0003553075244860366,-0.0002990543334208514,-0.0003917418424923341,-0.0004936884483851842,-0.00048607412644494904
214308.81187458304,-0.0003869612499474118,-0.00038211207314119334,-0.00040785908406051885,-0.0003554110994111952,-0.000299218066572728,-0.00039185345879403814,-0.0004937088727961129,-0.0004860872723610417
214515.53435623748,-0.0003870399040246929,-0.0003821548255531096,-0.00040793084831260986,-0.00035551467433635376,-0.0002993817997246046,-0.0003919650750957421,-0.0004937292972070416,-0.00048610041827713433
214722.2568378919,-0.00038711855810197397,-0.00038219757796502585,-0.00040800261256470087,-0.00035561824926151235,-0.00029954553287648124,-0.00039207669139744607,-0.0004937497216179703,-0.00048611356419322695
214928.97931954634,-0.0003871972121792551,-0.00038224033037694206,-0.00040807437681679193,-0.0003557218241866709,-0.0002997092660283578,-0.00039218830769915003,-0.000493770146028899,-0.00048612671010931957
215135.70180120078,-0.0003872758662565362,-0.0003822830827888583,-0.00040814614106888294,-0.00035582539911182946,-0.00029987299918023445,-0.000392299924000854,-0.0004937905704398277,-0.0004861398560254122
215342.42428285524,-0.0003873545203338173,-0.00038232583520077457,-0.00040821790532097395,-0.00035592897403698804,-0.0003000367323321111,-0.000392411540302558,-0.0004938109948507564,-0.00048615300194150486
215549.14676450967,-0.00038743317441109837,-0.00038236858761269083,-0.000408289669573065,-0.0003560325489621466,-0.0003002004654839877,-0.000392523156604262,-0.0004938314192616851,-0.0004861661478575975
215755.8692461641,-0.00038751182848837946,-0.00038241134002460703,-0.000408361433825156,-0.0003561361238873052,-0.0003003641986358643,-0.00039263477290596595,-0.0004938518436726138,-0.0004861792937736901
215962.59172781854,-0.00038759048256566055,-0.0003824540924365233,-0.000408433198077247,-0.0003562396988124638,-0.0003005279317877409,-0.0003927463892076699,-0.0004938722680835425,-0.0004861924396897827
216169.31420947297,-0.00038766913664294164,-0.00038249684484843954,-0.00040850496232933803,-0.00035634327373762237,-0.00030069166493961754,-0.0003928580055093739,-0.0004938926924944712,-0.0004862055856058754
216376.0366911274,-0.0003877477907202228,-0.00038253959726035575,-0.0004085767265814291,-0.0003564468486627809,-0.0003008553980914941,-0.00039296962181107785,-0.0004939131169053999,-0.000486218731521968
216582.75917278184,-0.00038782644479750387,-0.000382582349672272,-0.0004086484908335201,-0.0003565504235879395,-0.00030101913124337074,-0.00039308123811278186,-0.0004939335413163286,-0.00048623187743806063
216789.48165443627,-0.00038790509887478495,-0.00038262510208418826,-0.0004087202550856111,-0.00035665399851309807,-0.0003011828643952473,-0.00039319285441448583,-0.0004939539657272573,-0.00048624502335415325
216996.2041360907,-0.00038798375295206604,-0.00038266785449610446,-0.0004087920193377021,-0.00035675757343825665,-0.00030134659754712395,-0.0003933044707161898,-0.0004939743901381861,-0.0004862581692702459
217202.92661774516,-0.00038806240702934713,-0.0003827106069080207,-0.0004088637835897932,-0.00035686114836341523,-0.0003015103306990006,-0.00039341608701789376,-0.0004939948145491148,-0.00048627131518633854
217409.6490993996,-0.0003881410611066282,-0.000382753359319937,-0.0004089355478418842,-0.0003569647232885738,-0.0003016740638508772,-0.0003935277033195977,-0.0004940152389600435,-0.00048628446110243116
217616.37158105403,-0.00038821971518390936,-0.0003827961117318532,-0.0004090073120939752,-0.00035706829821373234,-0.00030183779700275384,-0.00039363931962130175,-0.0004940356633709722,-0.0004862976070185238
217823.09406270846,-0.00038829836926119045,-0.00038283886414376944,-0.00040907907634606626,-0.00035717187313889093,-0.0003020015301546304,-0.0003937509359230057,-0.0004940560877819009,-0.00048631075293461645
218029.8165443629,-0.00038837702333847153,-0.0003828816165556857,-0.00040915084059815727,-0.0003572754480640495,-0.00030216526330650704,-0.0003938625522247097,-0.0004940765121928296,-0.00048632389885070907
218236.53902601733,-0.0003884556774157526,-0.0003829243689676019,-0.0004092226048502483,-0.0003573790229892081,-0.00030232899645838367,-0.00039397416852641364,-0.0004940969366037583,-0.0004863370447668017
218443.26150767176,-0.0003885343314930337,-0.00038296712137951815,-0.0004092943691023393,-0.0003574825979143667,-0.00030249272961026025,-0.0003940857848281176,-0.000494117361014687,-0.0004863501906828943
218649.9839893262,-0.0003886129855703148,-0.0003830098737914344,-0.00040936613335443035,-0.00035758617283952526,-0.0003026564627621369,-0.00039419740112982157,-0.0004941377854256157,-0.000486363336598987
218856.70647098063,-0.0003886916396475959,-0.0003830526262033506,-0.00040943789760652135,-0.0003576897477646838,-0.0003028201959140135,-0.00039430901743152554,-0.0004941582098365444,-0.0004863764825150796
219063.4289526351,-0.00038877029372487703,-0.00038309537861526687,-0.00040950966185861236,-0.00035779332268984237,-0.00030298392906589013,-0.00039442063373322956,-0.0004941786342474731,-0.0004863896284311722
219270.15143428952,-0.0003888489478021581,-0.0003831381310271831,-0.0004095814261107034,-0.00035789689761500095,-0.0003031476622177667,-0.0003945322500349335,-0.0004941990586584018,-0.00048640277434726484
219476.87391594396,-0.0003889276018794392,-0.00038318088343909933,-0.00040965319036279443,-0.00035800047254015954,-0.00030331139536964334,-0.0003946438663366375,-0.0004942194830693305,-0.00048641592026335746
219683.5963975984,-0.0003890062559567203,-0.0003832236358510156,-0.00040972495461488544,-0.0003581040474653181,-0.00030347512852151997,-0.00039475548263834145,-0.0004942399074802592,-0.00048642906617945013
219890.31887925282,-0.0003890849100340014,-0.00038326638826293184,-0.00040979671886697645,-0.0003582076223904767,-0.00030363886167339654,-0.0003948670989400454,-0.0004942603318911879,-0.00048644221209554275
220097.04136090726,-0.00038916356411128247,-0.00038330914067484804,-0.0004098684831190675,-0.00035831119731563523,-0.0003038025948252732,-0.00039497871524174944,-0.0004942807563021166,-0.00048645535801163537
220303.7638425617,-0.00038924221818856356,-0.0003833518930867643,-0.0004099402473711585,-0.0003584147722407938,-0.0003039663279771498,-0.0003950903315434534,-0.0004943011807130454,-0.000486468503927728
220510.48632421612,-0.00038932087226584464,-0.00038339464549868056,-0.0004100120116232495,-0.0003585183471659524,-0.0003041300611290264,-0.00039520194784515737,-0.0004943216051239741,-0.00048648164984382066
220717.20880587056,-0.00038939952634312573,-0.00038343739791059676,-0.00041008377587534053,-0.000358621922091111,-0.000304293794280903,-0.00039531356414686133,-0.0004943420295349028,-0.0004864947957599133
220923.93128752502,-0.00038947818042040687,-0.000383480150322513,-0.0004101555401274316,-0.00035872549701626956,-0.00030445752743277964,-0.0003954251804485653,-0.0004943624539458315,-0.0004865079416760059
221130.65376917945,-0.00038955683449768796,-0.0003835229027344293,-0.0004102273043795226,-0.00035882907194142815,-0.00030462126058465627,-0.0003955367967502693,-0.0004943828783567602,-0.0004865210875920985
221337.37625083388,-0.00038963548857496905,-0.0003835656551463455,-0.0004102990686316136,-0.00035893264686658673,-0.00030478499373653284,-0.0003956484130519733,-0.0004944033027676889,-0.0004865342335081912
221544.09873248832,-0.00038971414265225014,-0.00038360840755826173,-0.0004103708328837047,-0.00035903622179174526,-0.00030494872688840947,-0.00039576002935367725,-0.0004944237271786176,-0.0004865473794242838
221750.82121414275,-0.0003897927967295312,-0.000383651159970178,-0.0004104425971357957,-0.00035913979671690384,-0.0003051124600402861,-0.0003958716456553812,-0.0004944441515895463,-0.00048656052534037643
221957.54369579718,-0.0003898714508068123,-0.0003836939123820942,-0.0004105143613878867,-0.0003592433716420624,-0.0003052761931921627,-0.0003959832619570852,-0.000494464576000475,-0.00048657367125646905
222164.26617745162,-0.0003899501048840934,-0.00038373666479401045,-0.0004105861256399777,-0.000359346946567221,-0.0003054399263440393,-0.00039609487825878915,-0.0004944850004114037,-0.0004865868171725617
222370.98865910605,-0.00039002875896137454,-0.0003837794172059267,-0.00041065788989206876,-0.0003594505214923796,-0.00030560365949591593,-0.0003962064945604931,-0.0004945054248223324,-0.00048659996308865434
222577.71114076048,-0.00039010741303865563,-0.0003838221696178429,-0.00041072965414415977,-0.0003595540964175381,-0.0003057673926477925,-0.00039631811086219713,-0.0004945258492332611,-0.00048661310900474696
222784.43362241494,-0.0003901860671159367,-0.00038386492202975917,-0.0004108014183962508,-0.00035965767134269676,-0.00030593112579966914,-0.0003964297271639011,-0.0004945462736441898,-0.0004866262549208396
222991.15610406938,-0.0003902647211932178,-0.0003839076744416754,-0.0004108731826483418,-0.0003597612462678553,-0.00030609485895154577,-0.00039654134346560506,-0.0004945666980551185,-0.00048663940083693225
223197.8785857238,-0.0003903433752704989,-0.0003839504268535917,-0.00041094494690043285,-0.00035986482119301387,-0.0003062585921034224,-0.000396652959767309,-0.0004945871224660472,-0.00048665254675302487
223404.60106737824,-0.00039042202934778,-0.0003839931792655079,-0.00041101671115252386,-0.00035996839611817245,-0.000306422325255299,-0.00039676457606901305,-0.0004946075468769759,-0.0004866656926691175
223611.32354903268,-0.0003905006834250611,-0.00038403593167742414,-0.00041108847540461486,-0.00036007197104333103,-0.0003065860584071756,-0.000396876192370717,-0.0004946279712879047,-0.0004866788385852101
223818.0460306871,-0.0003905793375023422,-0.0003840786840893404,-0.00041116023965670587,-0.0003601755459684896,-0.00030674979155905223,-0.000396987808672421,-0.0004946483956988334,-0.0004866919845013027
224024.76851234154,-0.0003906579915796233,-0.0003841214365012566,-0.00041123200390879693,-0.00036027912089364814,-0.0003069135247109288,-0.00039709942497412494,-0.0004946688201097621,-0.0004867051304173954
224231.49099399598,-0.0003907366456569044,-0.00038416418891317286,-0.00041130376816088794,-0.00036038269581880673,-0.00030707725786280544,-0.0003972110412758289,-0.0004946892445206908,-0.000486718276333488
224438.2134756504,-0.0003908152997341855,-0.0003842069413250891,-0.00041137553241297895,-0.0003604862707439653,-0.00030724099101468207,-0.0003973226575775329,-0.0004947096689316195,-0.00048673142224958064
224644.93595730487,-0.00039089395381146656,-0.0003842496937370053,-0.00041144729666507,-0.0003605898456691239,-0.0003074047241665587,-0.0003974342738792369,-0.0004947300933425482,-0.00048674456816567326
224851.6584389593,-0.00039097260788874765,-0.00038429244614892157,-0.000411519060917161,-0.0003606934205942825,-0.00030756845731843527,-0.00039754589018094086,-0.0004947505177534769,-0.00048675771408176593
225058.38092061374,-0.00039105126196602874,-0.00038433519856083783,-0.00041159082516925203,-0.00036079699551944106,-0.0003077321904703119,-0.0003976575064826448,-0.0004947709421644056,-0.00048677085999785855
225265.10340226817,-0.0003911299160433099,-0.00038437795097275403,-0.00041166258942134304,-0.00036090057044459964,-0.00030789592362218853,-0.0003977691227843488,-0.0004947913665753343,-0.00048678400591395117
225471.8258839226,-0.00039120857012059097,-0.0003844207033846703,-0.0004117343536734341,-0.00036100414536975817,-0.0003080596567740651,-0.00039788073908605275,-0.000494811790986263,-0.0004867971518300438
225678.54836557704,-0.00039128722419787206,-0.00038446345579658654,-0.0004118061179255251,-0.00036110772029491675,-0.00030822338992594173,-0.0003979923553877568,-0.0004948322153971917,-0.00048681029774613646
225885.27084723147,-0.00039136587827515314,-0.00038450620820850275,-0.0004118778821776161,-0.00036121129522007534,-0.00030838712307781836,-0.00039810397168946074,-0.0004948526398081204,-0.0004868234436622291
